timestamp,step_name,duration
2025-12-22 17:54:43,retrieveMapData,7.867813110351562e-06
2025-12-22 17:54:43,tileGen,0.054060935974121094
2025-12-22 17:54:43,linkAdj,0.007834196090698242
2025-12-22 17:54:43,generationCycles,1.1563301086425781
2025-12-22 17:54:43,setTileColors,0.030915021896362305
2025-12-22 17:54:43,findLandRegionsParallel,0.0024297237396240234
2025-12-22 17:54:43,indexOceansParallel,0.0029528141021728516
2025-12-22 17:54:43,assignCoastTiles,0.0006930828094482422
2025-12-22 17:54:43,createTerritories,0.23291707038879395
2025-12-22 17:54:43,connectHarborsParallel,1.4923832416534424
2025-12-22 17:54:43,workerInit,2.9837801456451416
2025-12-22 17:54:43,dataSerialization,0.005693912506103516
2025-12-22 17:55:19,retrieveMapData,6.9141387939453125e-06
2025-12-22 17:55:19,tileGen,0.054290771484375
2025-12-22 17:55:19,linkAdj,0.008511066436767578
2025-12-22 17:55:19,generationCycles,1.0521111488342285
2025-12-22 17:55:19,setTileColors,0.029835224151611328
2025-12-22 17:55:19,findLandRegionsParallel,0.0022258758544921875
2025-12-22 17:55:19,indexOceansParallel,0.003632783889770508
2025-12-22 17:55:19,assignCoastTiles,0.0010728836059570312
2025-12-22 17:55:19,createTerritories,0.217667818069458
2025-12-22 17:55:19,connectHarborsParallel,1.660837173461914
2025-12-22 17:55:19,workerInit,3.03340482711792
2025-12-22 17:55:19,dataSerialization,0.005672931671142578
2025-12-22 17:56:27,retrieveMapData,5.9604644775390625e-06
2025-12-22 17:56:27,tileGen,0.009001016616821289
2025-12-22 17:56:27,linkAdj,0.0018057823181152344
2025-12-22 17:56:27,generationCycles,0.2558588981628418
2025-12-22 17:56:27,setTileColors,0.006963014602661133
2025-12-22 17:56:27,findLandRegionsParallel,0.0005080699920654297
2025-12-22 17:56:27,indexOceansParallel,0.0006198883056640625
2025-12-22 17:56:27,assignCoastTiles,0.00013017654418945312
2025-12-22 17:56:27,createTerritories,0.08160591125488281
2025-12-22 17:56:27,connectHarborsParallel,0.38907909393310547
2025-12-22 17:56:27,workerInit,0.7481117248535156
2025-12-22 17:56:27,dataSerialization,0.001445770263671875
2025-12-22 20:05:40,retrieveMapData,6.9141387939453125e-06
2025-12-22 20:05:40,tileGen,0.009277105331420898
2025-12-22 20:05:40,linkAdj,0.0023260116577148438
2025-12-22 20:05:40,generationCycles,0.2638988494873047
2025-12-22 20:05:40,setTileColors,0.007359981536865234
2025-12-22 20:05:40,findLandRegionsParallel,0.00043010711669921875
2025-12-22 20:05:40,indexOceansParallel,0.0007028579711914062
2025-12-22 20:05:40,assignCoastTiles,0.00013303756713867188
2025-12-22 20:05:40,createTerritories,0.11781978607177734
2025-12-22 20:05:40,connectHarborsParallel,0.6559329032897949
2025-12-22 20:05:40,workerInit,1.0621299743652344
2025-12-22 20:05:40,dataSerialization,0.0018498897552490234
2025-12-22 20:54:58,retrieveMapData,5.7220458984375e-06
2025-12-22 20:54:58,tileGen,0.009303092956542969
2025-12-22 20:54:58,linkAdj,0.0018858909606933594
2025-12-22 20:54:58,generationCycles,0.2656667232513428
2025-12-22 20:54:58,setTileColors,0.007882118225097656
2025-12-22 20:54:58,findLandRegionsParallel,0.00041174888610839844
2025-12-22 20:54:58,indexOceansParallel,0.000637054443359375
2025-12-22 20:54:58,assignCoastTiles,0.0001201629638671875
2025-12-22 20:54:58,createTerritories,0.1204531192779541
2025-12-22 20:54:58,connectHarborsParallel,0.3941690921783447
2025-12-22 20:54:58,workerInit,0.8033459186553955
2025-12-22 20:54:58,dataSerialization,0.0015759468078613281
2025-12-22 21:16:21,retrieveMapData,9.059906005859375e-06
2025-12-22 21:16:21,tileGen,0.004274845123291016
2025-12-22 21:16:21,linkAdj,0.0008189678192138672
2025-12-22 21:16:21,generationCycles,0.11314988136291504
2025-12-22 21:16:21,setTileColors,0.002904176712036133
2025-12-22 21:16:21,findLandRegionsParallel,0.00030803680419921875
2025-12-22 21:16:21,indexOceansParallel,0.0002639293670654297
2025-12-22 21:16:21,assignCoastTiles,5.2928924560546875e-05
2025-12-22 21:16:21,createTerritories,0.10509800910949707
2025-12-22 21:16:21,connectHarborsParallel,0.03507494926452637
2025-12-22 21:16:21,workerInit,0.264678955078125
2025-12-22 21:16:21,dataSerialization,0.0007278919219970703
2025-12-22 21:22:19,retrieveMapData,1.2874603271484375e-05
2025-12-22 21:22:19,tileGen,0.006443023681640625
2025-12-22 21:22:19,linkAdj,0.001138925552368164
2025-12-22 21:22:19,generationCycles,0.10828900337219238
2025-12-22 21:22:19,setTileColors,0.0031728744506835938
2025-12-22 21:22:19,findLandRegionsParallel,0.0002779960632324219
2025-12-22 21:22:19,indexOceansParallel,0.0001838207244873047
2025-12-22 21:22:19,assignCoastTiles,5.1975250244140625e-05
2025-12-22 21:22:19,createTerritories,0.09629392623901367
2025-12-22 21:22:19,connectHarborsParallel,0.1420590877532959
2025-12-22 21:22:19,workerInit,0.36035728454589844
2025-12-22 21:22:19,dataSerialization,0.0006198883056640625
2025-12-22 21:23:01,retrieveMapData,1.4165882021188736e-05
2025-12-22 21:23:01,tileGen,0.003969907760620117
2025-12-22 21:23:01,linkAdj,0.0007500648498535156
2025-12-22 21:23:01,generationCycles,0.10530495643615723
2025-12-22 21:23:01,setTileColors,0.0026769638061523438
2025-12-22 21:23:01,findLandRegionsParallel,0.0002551078796386719
2025-12-22 21:23:01,indexOceansParallel,0.00018715858459472656
2025-12-22 21:23:01,assignCoastTiles,5.2928924560546875e-05
2025-12-22 21:23:01,createTerritories,0.07047581672668457
2025-12-22 21:23:01,connectHarborsParallel,0.07873106002807617
2025-12-22 21:23:01,workerInit,0.264801025390625
2025-12-22 21:23:01,dataSerialization,0.000614166259765625
2025-12-22 21:25:33,retrieveMapData,2.3167114704847336e-05
2025-12-22 21:25:33,tileGen,0.004149913787841797
2025-12-22 21:25:33,linkAdj,0.0008392333984375
2025-12-22 21:25:33,generationCycles,0.11982107162475586
2025-12-22 21:25:33,setTileColors,0.0030112266540527344
2025-12-22 21:25:33,findLandRegionsParallel,0.00036406517028808594
2025-12-22 21:25:33,indexOceansParallel,0.00024509429931640625
2025-12-22 21:25:33,assignCoastTiles,6.914138793945312e-05
2025-12-22 21:25:33,createTerritories,0.05767822265625
2025-12-22 21:25:33,connectHarborsParallel,0.10756134986877441
2025-12-22 21:25:33,workerInit,0.29626011848449707
2025-12-22 21:25:33,dataSerialization,0.0006678104400634766
2025-12-22 22:04:56,retrieveMapData,1.8999911844730377e-05
2025-12-22 22:04:56,tileGen,0.0040988922119140625
2025-12-22 22:04:56,linkAdj,0.0008308887481689453
2025-12-22 22:04:56,generationCycles,0.10640263557434082
2025-12-22 22:04:56,setTileColors,0.0028171539306640625
2025-12-22 22:04:56,findLandRegionsParallel,0.00023984909057617188
2025-12-22 22:04:56,indexOceansParallel,0.000225067138671875
2025-12-22 22:04:56,assignCoastTiles,5.698204040527344e-05
2025-12-22 22:04:56,createTerritories,0.09822511672973633
2025-12-22 22:04:56,connectHarborsParallel,0.08315873146057129
2025-12-22 22:04:56,workerInit,0.29834604263305664
2025-12-22 22:04:56,dataSerialization,0.0006279945373535156
2025-12-22 22:05:37,retrieveMapData,2.3082830011844635e-05
2025-12-22 22:05:37,tileGen,0.004014015197753906
2025-12-22 22:05:37,linkAdj,0.0007700920104980469
2025-12-22 22:05:37,generationCycles,0.10735630989074707
2025-12-22 22:05:37,setTileColors,0.005244016647338867
2025-12-22 22:05:37,findLandRegionsParallel,0.0003039836883544922
2025-12-22 22:05:37,indexOceansParallel,0.0003352165222167969
2025-12-22 22:05:37,assignCoastTiles,6.4849853515625e-05
2025-12-22 22:05:37,createTerritories,0.05932807922363281
2025-12-22 22:05:37,connectHarborsParallel,0.14115309715270996
2025-12-22 22:05:37,workerInit,0.32148003578186035
2025-12-22 22:05:37,dataSerialization,0.0006573200225830078
2025-12-22 22:15:17,retrieveMapData,1.6209203749895096e-05
2025-12-22 22:15:17,tileGen,0.0044558048248291016
2025-12-22 22:15:17,linkAdj,0.0008502006530761719
2025-12-22 22:15:17,generationCycles,0.10682392120361328
2025-12-22 22:15:17,setTileColors,0.0028769969940185547
2025-12-22 22:15:17,findLandRegionsParallel,0.0002110004425048828
2025-12-22 22:15:17,indexOceansParallel,0.0003190040588378906
2025-12-22 22:15:17,assignCoastTiles,5.888938903808594e-05
2025-12-22 22:15:17,createTerritories,0.0965261459350586
2025-12-22 22:15:17,connectHarborsParallel,0.2485191822052002
2025-12-22 22:15:17,workerInit,0.4636971950531006
2025-12-22 22:15:17,dataSerialization,0.0009391307830810547
2025-12-22 22:17:54,retrieveMapData,1.6250181943178177e-05
2025-12-22 22:17:54,tileGen,0.004024982452392578
2025-12-22 22:17:54,linkAdj,0.0007507801055908203
2025-12-22 22:17:54,generationCycles,0.10263395309448242
2025-12-22 22:17:54,setTileColors,0.0027120113372802734
2025-12-22 22:17:54,findLandRegionsParallel,0.00020313262939453125
2025-12-22 22:17:54,indexOceansParallel,0.00026416778564453125
2025-12-22 22:17:54,assignCoastTiles,5.984306335449219e-05
2025-12-22 22:17:54,createTerritories,0.05035686492919922
2025-12-22 22:17:54,connectHarborsParallel,0.13346004486083984
2025-12-22 22:17:54,workerInit,0.29665112495422363
2025-12-22 22:17:54,dataSerialization,0.0005853176116943359
2025-12-22 22:19:34,retrieveMapData,2.133287489414215e-05
2025-12-22 22:19:34,tileGen,0.03404092788696289
2025-12-22 22:19:34,linkAdj,0.003651142120361328
2025-12-22 22:19:34,generationCycles,0.43514084815979004
2025-12-22 22:19:34,setTileColors,0.01164698600769043
2025-12-22 22:19:34,findLandRegionsParallel,0.0007350444793701172
2025-12-22 22:19:34,indexOceansParallel,0.0011739730834960938
2025-12-22 22:19:34,assignCoastTiles,0.0002510547637939453
2025-12-22 22:19:34,createTerritories,0.12448596954345703
2025-12-22 22:19:34,connectHarborsParallel,0.5702571868896484
2025-12-22 22:19:34,workerInit,1.1839427947998047
2025-12-22 22:19:34,dataSerialization,0.0027098655700683594
2025-12-22 22:22:09,retrieveMapData,1.7374753952026367e-05
2025-12-22 22:22:09,tileGen,0.010319948196411133
2025-12-22 22:22:09,linkAdj,0.002135038375854492
2025-12-22 22:22:09,generationCycles,0.30391812324523926
2025-12-22 22:22:09,setTileColors,0.010771989822387695
2025-12-22 22:22:09,findLandRegionsParallel,0.0006940364837646484
2025-12-22 22:22:09,indexOceansParallel,0.0010123252868652344
2025-12-22 22:22:09,assignCoastTiles,0.00017881393432617188
2025-12-22 22:22:09,createTerritories,0.13207507133483887
2025-12-22 22:22:09,connectHarborsParallel,0.40231990814208984
2025-12-22 22:22:09,workerInit,0.8670580387115479
2025-12-22 22:22:09,dataSerialization,0.0018448829650878906
2025-12-22 22:30:28,retrieveMapData,1.7917249351739883e-05
2025-12-22 22:30:28,tileGen,0.010229110717773438
2025-12-22 22:30:28,linkAdj,0.0020830631256103516
2025-12-22 22:30:28,generationCycles,0.29160118103027344
2025-12-22 22:30:28,setTileColors,0.0077970027923583984
2025-12-22 22:30:28,findLandRegionsParallel,0.0005872249603271484
2025-12-22 22:30:28,indexOceansParallel,0.0007009506225585938
2025-12-22 22:30:28,assignCoastTiles,0.00015115737915039062
2025-12-22 22:30:28,createTerritories,0.11132407188415527
2025-12-22 22:30:28,connectHarborsParallel,0.4674680233001709
2025-12-22 22:30:28,workerInit,0.8948009014129639
2025-12-22 22:30:28,dataSerialization,0.0018229484558105469
2025-12-22 22:31:24,retrieveMapData,1.833401620388031e-05
2025-12-22 22:31:24,tileGen,0.04441404342651367
2025-12-22 22:31:24,linkAdj,0.005460023880004883
2025-12-22 22:31:24,generationCycles,0.7052559852600098
2025-12-22 22:31:24,setTileColors,0.023175954818725586
2025-12-22 22:31:24,findLandRegionsParallel,0.0025260448455810547
2025-12-22 22:31:24,indexOceansParallel,0.0031349658966064453
2025-12-22 22:31:24,assignCoastTiles,0.0012440681457519531
2025-12-22 22:31:24,createTerritories,0.12749218940734863
2025-12-22 22:31:24,connectHarborsParallel,1.1791088581085205
2025-12-22 22:31:24,workerInit,2.107959032058716
2025-12-22 22:31:24,dataSerialization,0.0046231746673583984
2025-12-22 22:34:46,retrieveMapData,1.4416873455047607e-05
2025-12-22 22:34:46,tileGen,0.04140496253967285
2025-12-22 22:34:46,linkAdj,0.0051670074462890625
2025-12-22 22:34:46,generationCycles,0.7276391983032227
2025-12-22 22:34:46,setTileColors,0.020186662673950195
2025-12-22 22:34:46,findLandRegionsParallel,0.0013849735260009766
2025-12-22 22:34:46,indexOceansParallel,0.0021631717681884766
2025-12-22 22:34:46,assignCoastTiles,0.0005109310150146484
2025-12-22 22:34:46,createTerritories,0.16871094703674316
2025-12-22 22:34:46,connectHarborsParallel,1.1186378002166748
2025-12-22 22:34:46,workerInit,2.0900869369506836
2025-12-22 22:34:46,dataSerialization,0.003939151763916016
2025-12-22 22:36:02,retrieveMapData,1.6625039279460907e-05
2025-12-22 22:36:02,tileGen,0.04351377487182617
2025-12-22 22:36:02,linkAdj,0.0049419403076171875
2025-12-22 22:36:02,generationCycles,0.8264648914337158
2025-12-22 22:36:02,setTileColors,0.021358251571655273
2025-12-22 22:36:02,findLandRegionsParallel,0.0013108253479003906
2025-12-22 22:36:02,indexOceansParallel,0.0023300647735595703
2025-12-22 22:36:02,assignCoastTiles,0.0004951953887939453
2025-12-22 22:36:02,createTerritories,0.15628480911254883
2025-12-22 22:36:02,connectHarborsParallel,1.717897891998291
2025-12-22 22:36:02,workerInit,2.7793691158294678
2025-12-22 22:36:02,dataSerialization,0.00499725341796875
2025-12-23 01:15:45,retrieveMapData,2.3334287106990814e-05
2025-12-23 01:15:45,tileGen,0.04468393325805664
2025-12-23 01:15:45,linkAdj,0.00496673583984375
2025-12-23 01:15:45,generationCycles,0.7106449604034424
2025-12-23 01:15:45,setTileColors,0.029088973999023438
2025-12-23 01:15:45,findLandRegionsParallel,0.0021071434020996094
2025-12-23 01:15:45,indexOceansParallel,0.005269050598144531
2025-12-23 01:15:45,assignCoastTiles,0.0012118816375732422
2025-12-23 01:15:45,createTerritories,0.2536129951477051
2025-12-23 01:15:45,connectHarborsParallel,1.079502820968628
2025-12-23 01:15:45,workerInit,2.1358728408813477
2025-12-23 01:15:45,dataSerialization,0.007110118865966797
2025-12-23 01:22:50,retrieveMapData (Error),4.312489181756973e-05
2025-12-23 01:30:23,retrieveMapData (Error),2.77077779173851e-05
2025-12-23 01:32:22,retrieveMapData (Error),3.4667085856199265e-05
2025-12-23 01:37:22,retrieveMapData (Error),2.4875160306692123e-05
2025-12-23 01:37:37,retrieveMapData (Error),3.1665898859500885e-05
2025-12-23 01:40:44,retrieveMapData,1.9875355064868927e-05
2025-12-23 01:40:44,tileGen,0.04526996612548828
2025-12-23 01:40:44,linkAdj,0.005665779113769531
2025-12-23 01:40:44,generationCycles,0.7762680053710938
2025-12-23 01:40:44,setTileColors,0.023422956466674805
2025-12-23 01:40:44,findLandRegionsParallel,0.0016529560089111328
2025-12-23 01:40:44,indexOceansParallel,0.001978158950805664
2025-12-23 01:40:44,assignCoastTiles,0.000431060791015625
2025-12-23 01:40:44,createTerritories,0.14368629455566406
2025-12-23 01:40:44,connectHarborsParallel,1.0050349235534668
2025-12-23 01:40:44,workerInit,2.007220983505249
2025-12-23 01:40:44,dataSerialization,0.006823062896728516
2025-12-23 01:48:06,retrieveMapData,1.904228702187538e-05
2025-12-23 01:48:06,tileGen,0.052694082260131836
2025-12-23 01:48:06,linkAdj,0.005053043365478516
2025-12-23 01:48:06,generationCycles,0.6767709255218506
2025-12-23 01:48:06,setTileColors,0.018756866455078125
2025-12-23 01:48:06,findLandRegionsParallel,0.0012900829315185547
2025-12-23 01:48:06,indexOceansParallel,0.001664876937866211
2025-12-23 01:48:06,assignCoastTiles,0.0005018711090087891
2025-12-23 01:48:06,createTerritories,0.15723538398742676
2025-12-23 01:48:06,connectHarborsParallel,0.9788808822631836
2025-12-23 01:48:06,workerInit,1.8954710960388184
2025-12-23 01:48:06,dataSerialization,0.006588935852050781
2025-12-23 01:49:40,retrieveMapData,1.366669312119484e-05
2025-12-23 01:49:40,tileGen,0.04397416114807129
2025-12-23 01:49:40,linkAdj,0.005179882049560547
2025-12-23 01:49:40,generationCycles,0.7415549755096436
2025-12-23 01:49:40,setTileColors,0.023258209228515625
2025-12-23 01:49:40,findLandRegionsParallel,0.001337289810180664
2025-12-23 01:49:40,indexOceansParallel,0.002192974090576172
2025-12-23 01:49:40,assignCoastTiles,0.0004930496215820312
2025-12-23 01:49:40,createTerritories,0.16847920417785645
2025-12-23 01:49:40,connectHarborsParallel,1.6950631141662598
2025-12-23 01:49:40,workerInit,2.6850671768188477
2025-12-23 01:49:40,dataSerialization,0.0066869258880615234
2025-12-23 02:19:28,retrieveMapData (Error),3.0207913368940353e-05
2025-12-23 02:24:02,retrieveMapData,1.5249941498041153e-05
2025-12-23 02:24:02,tileGen,0.03853964805603027
2025-12-23 02:24:02,linkAdj,0.005277872085571289
2025-12-23 02:24:02,generationCycles,0.6783301830291748
2025-12-23 02:24:02,setTileColors,0.018489837646484375
2025-12-23 02:24:02,findLandRegionsParallel,0.0014190673828125
2025-12-23 02:24:02,indexOceansParallel,0.0020110607147216797
2025-12-23 02:24:02,assignCoastTiles,0.00038909912109375
2025-12-23 02:24:02,createTerritories,0.17816877365112305
2025-12-23 02:24:02,connectHarborsParallel,1.135979175567627
2025-12-23 02:24:02,workerInit,2.061984062194824
2025-12-23 02:24:02,dataSerialization,0.008901834487915039
2025-12-24 09:29:45,retrieveMapData (Error),3.4125056117773056e-05
2025-12-24 09:30:37,retrieveMapData,1.7375219613313675e-05
2025-12-24 09:30:37,tileGen,0.038041114807128906
2025-12-24 09:30:37,linkAdj,0.0046787261962890625
2025-12-24 09:30:37,generationCycles,0.7240180969238281
2025-12-24 09:30:37,setTileColors,0.019796133041381836
2025-12-24 09:30:37,findLandRegionsParallel,0.0014190673828125
2025-12-24 09:30:37,indexOceansParallel,0.0019021034240722656
2025-12-24 09:30:37,assignCoastTiles,0.00046634674072265625
2025-12-24 09:30:37,createTerritories,0.24321269989013672
2025-12-24 09:30:37,connectHarborsParallel,0.9689626693725586
2025-12-24 09:30:37,workerInit,2.0057339668273926
2025-12-24 09:30:37,dataSerialization,0.007544040679931641
2025-12-24 09:43:00,retrieveMapData,1.8499791622161865e-05
2025-12-24 09:43:00,tileGen,0.03727364540100098
2025-12-24 09:43:00,linkAdj,0.00506901741027832
2025-12-24 09:43:00,generationCycles,0.6919240951538086
2025-12-24 09:43:00,setTileColors,0.018518686294555664
2025-12-24 09:43:00,findLandRegionsParallel,0.0013098716735839844
2025-12-24 09:43:00,indexOceansParallel,0.0019381046295166016
2025-12-24 09:43:00,assignCoastTiles,0.0003879070281982422
2025-12-24 09:43:00,createTerritories,0.15512514114379883
2025-12-24 09:43:00,connectHarborsParallel,1.4828579425811768
2025-12-24 09:43:00,workerInit,2.397763967514038
2025-12-24 09:43:00,dataSerialization,0.0038421154022216797
2025-12-24 09:43:00,retrieveMapData (Error),0.07674329075962305
2025-12-24 09:51:12,retrieveMapData (Error),0.6681584590114653
2025-12-24 09:56:23,retrieveMapData,4.020938649773598e-05
2025-12-24 09:56:23,tileGen,0.0362241268157959
2025-12-24 09:56:23,linkAdj,0.005540132522583008
2025-12-24 09:56:23,generationCycles,0.7696042060852051
2025-12-24 09:56:23,setTileColors,0.02682805061340332
2025-12-24 09:56:23,findLandRegionsParallel,0.0013189315795898438
2025-12-24 09:56:23,indexOceansParallel,0.0022008419036865234
2025-12-24 09:56:23,assignCoastTiles,0.0005109310150146484
2025-12-24 09:56:23,createTerritories,0.1781141757965088
