timestamp,step_name,duration
2025-12-24 09:56:23,connectHarborsParallel,1.1115140914916992
2025-12-24 09:56:23,workerInit,2.1373701095581055
2025-12-24 09:56:23,dataSerialization,0.01407003402709961
2025-12-24 09:56:23,gfxTotalInit,1.160111904144287
2025-12-24 09:58:08,retrieveMapData,2.1666288375854492e-05
2025-12-24 09:58:08,tileGen,0.042704105377197266
2025-12-24 09:58:08,linkAdj,0.005393266677856445
2025-12-24 09:58:08,generationCycles,0.7622878551483154
2025-12-24 09:58:08,setTileColors,0.01926589012145996
2025-12-24 09:58:08,findLandRegionsParallel,0.0011692047119140625
2025-12-24 09:58:08,indexOceansParallel,0.0023810863494873047
2025-12-24 09:58:08,assignCoastTiles,0.0005152225494384766
2025-12-24 09:58:08,createTerritories,0.16170287132263184
2025-12-24 09:58:08,connectHarborsParallel,0.9898631572723389
2025-12-24 09:58:08,workerInit,1.9878671169281006
2025-12-24 09:58:08,dataSerialization,0.004935264587402344
2025-12-24 09:58:08,gfxTotalInit,1.5088090896606445
2025-12-24 09:58:48,retrieveMapData,2.079131081700325e-05
2025-12-24 09:58:48,tileGen,0.03520083427429199
2025-12-24 09:58:48,linkAdj,0.005343914031982422
2025-12-24 09:58:48,generationCycles,0.7492349147796631
2025-12-24 09:58:48,setTileColors,0.0195159912109375
2025-12-24 09:58:48,findLandRegionsParallel,0.0011069774627685547
2025-12-24 09:58:48,indexOceansParallel,0.0016961097717285156
2025-12-24 09:58:48,assignCoastTiles,0.00040435791015625
2025-12-24 09:58:48,createTerritories,0.16938233375549316
2025-12-24 09:58:48,connectHarborsParallel,1.1860480308532715
2025-12-24 09:58:48,workerInit,2.1704790592193604
2025-12-24 09:58:48,dataSerialization,0.004941701889038086
2025-12-24 09:58:48,gfxTotalInit,1.174973964691162
2025-12-24 09:59:04,retrieveMapData,2.6333145797252655e-05
2025-12-24 09:59:04,tileGen,0.039726972579956055
2025-12-24 09:59:04,linkAdj,0.005004167556762695
2025-12-24 09:59:04,generationCycles,0.7490880489349365
2025-12-24 09:59:04,setTileColors,0.01923203468322754
2025-12-24 09:59:04,findLandRegionsParallel,0.0017118453979492188
2025-12-24 09:59:04,indexOceansParallel,0.002277851104736328
2025-12-24 09:59:04,assignCoastTiles,0.0004436969757080078
2025-12-24 09:59:04,createTerritories,0.17768597602844238
2025-12-24 09:59:04,connectHarborsParallel,0.9856281280517578
2025-12-24 09:59:04,workerInit,1.9837229251861572
2025-12-24 09:59:04,dataSerialization,0.004744052886962891
2025-12-24 09:59:04,gfxTotalInit,1.3583018779754639
2025-12-24 10:05:03,retrieveMapData,3.0166935175657272e-05
2025-12-24 10:05:03,tileGen,0.03949785232543945
2025-12-24 10:05:03,linkAdj,0.005360126495361328
2025-12-24 10:05:03,generationCycles,1.4196321964263916
2025-12-24 10:05:03,setTileColors,0.0613551139831543
2025-12-24 10:05:03,findLandRegionsParallel,0.0026750564575195312
2025-12-24 10:05:03,indexOceansParallel,0.003535747528076172
2025-12-24 10:05:03,assignCoastTiles,0.0010502338409423828
2025-12-24 10:05:03,createTerritories,0.3929762840270996
2025-12-24 10:05:03,connectHarborsParallel,1.6750001907348633
2025-12-24 10:05:03,workerInit,3.6084208488464355
2025-12-24 10:05:03,dataSerialization,0.004728078842163086
2025-12-24 10:05:03,gfxTotalInit,1.1218531131744385
2025-12-24 10:06:26,retrieveMapData,1.941714435815811e-05
2025-12-24 10:06:26,tileGen,0.036717891693115234
2025-12-24 10:06:26,linkAdj,0.004537820816040039
2025-12-24 10:06:26,generationCycles,0.694551944732666
2025-12-24 10:06:26,setTileColors,0.019276142120361328
2025-12-24 10:06:26,findLandRegionsParallel,0.0010018348693847656
2025-12-24 10:06:26,indexOceansParallel,0.0017638206481933594
2025-12-24 10:06:26,assignCoastTiles,0.0004220008850097656
2025-12-24 10:06:26,createTerritories,0.16925597190856934
2025-12-24 10:06:26,connectHarborsParallel,0.9714038372039795
2025-12-24 10:06:26,workerInit,1.9015018939971924
2025-12-24 10:06:26,dataSerialization,0.003659963607788086
2025-12-24 10:06:26,gfxTotalInit,1.1619467735290527
2025-12-24 10:07:17,retrieveMapData,2.1416228264570236e-05
2025-12-24 10:07:17,tileGen,0.008852243423461914
2025-12-24 10:07:17,linkAdj,0.0022590160369873047
2025-12-24 10:07:17,generationCycles,0.31690287590026855
2025-12-24 10:07:17,setTileColors,0.007994890213012695
2025-12-24 10:07:17,findLandRegionsParallel,0.0007350444793701172
2025-12-24 10:07:17,indexOceansParallel,0.0006339550018310547
2025-12-24 10:07:17,assignCoastTiles,0.000202178955078125
2025-12-24 10:07:17,createTerritories,0.0922861099243164
2025-12-24 10:07:17,connectHarborsParallel,0.3869509696960449
2025-12-24 10:07:17,workerInit,0.8192028999328613
2025-12-24 10:07:17,dataSerialization,0.0016293525695800781
2025-12-24 10:07:17,gfxTotalInit,0.6766190528869629
2025-12-24 10:07:54,retrieveMapData,2.2999942302703857e-05
2025-12-24 10:07:54,tileGen,0.008445024490356445
2025-12-24 10:07:54,linkAdj,0.0021581649780273438
2025-12-24 10:07:54,generationCycles,0.32361912727355957
2025-12-24 10:07:54,setTileColors,0.008043050765991211
2025-12-24 10:07:54,findLandRegionsParallel,0.0005118846893310547
2025-12-24 10:07:54,indexOceansParallel,0.0007319450378417969
2025-12-24 10:07:54,assignCoastTiles,0.00017976760864257812
2025-12-24 10:07:54,createTerritories,0.09532499313354492
2025-12-24 10:07:54,connectHarborsParallel,0.4685170650482178
2025-12-24 10:07:54,workerInit,0.9098780155181885
2025-12-24 10:07:54,dataSerialization,0.0013430118560791016
2025-12-24 10:07:54,gfxTotalInit,0.564953088760376
2025-12-24 10:08:53,retrieveMapData,2.233404666185379e-05
2025-12-24 10:08:53,tileGen,0.009418010711669922
2025-12-24 10:08:53,linkAdj,0.0031669139862060547
2025-12-24 10:08:53,generationCycles,0.3068978786468506
2025-12-24 10:08:53,setTileColors,0.008228063583374023
2025-12-24 10:08:53,findLandRegionsParallel,0.0006070137023925781
2025-12-24 10:08:53,indexOceansParallel,0.0007829666137695312
2025-12-24 10:08:53,assignCoastTiles,0.0001437664031982422
2025-12-24 10:08:53,createTerritories,0.09119820594787598
2025-12-24 10:08:53,connectHarborsParallel,0.378831148147583
2025-12-24 10:08:53,workerInit,0.8032419681549072
2025-12-24 10:08:53,dataSerialization,0.0015943050384521484
2025-12-24 10:08:53,gfxTotalInit,0.5923740863800049
2025-12-24 10:09:21,retrieveMapData,2.2999942302703857e-05
2025-12-24 10:09:21,tileGen,0.00855875015258789
2025-12-24 10:09:21,linkAdj,0.0022199153900146484
2025-12-24 10:09:21,generationCycles,0.3276848793029785
2025-12-24 10:09:21,setTileColors,0.008244991302490234
2025-12-24 10:09:21,findLandRegionsParallel,0.0004069805145263672
2025-12-24 10:09:21,indexOceansParallel,0.0009520053863525391
2025-12-24 10:09:21,assignCoastTiles,0.0001590251922607422
2025-12-24 10:09:21,createTerritories,0.08006811141967773
2025-12-24 10:09:21,connectHarborsParallel,0.5413470268249512
2025-12-24 10:09:21,workerInit,0.9722537994384766
2025-12-24 10:09:21,dataSerialization,0.0023610591888427734
2025-12-24 10:09:21,gfxTotalInit,0.3696310520172119
2025-12-24 10:09:40,retrieveMapData,2.4999957531690598e-05
2025-12-24 10:09:40,tileGen,0.03578019142150879
2025-12-24 10:09:40,linkAdj,0.004926919937133789
2025-12-24 10:09:40,generationCycles,0.8214559555053711
2025-12-24 10:09:40,setTileColors,0.024709224700927734
2025-12-24 10:09:40,findLandRegionsParallel,0.0010831356048583984
2025-12-24 10:09:40,indexOceansParallel,0.0018620491027832031
2025-12-24 10:09:40,assignCoastTiles,0.0005030632019042969
2025-12-24 10:09:40,createTerritories,0.18400311470031738
2025-12-24 10:09:40,connectHarborsParallel,1.320617914199829
2025-12-24 10:09:40,workerInit,2.397955894470215
2025-12-24 10:09:40,dataSerialization,0.004233837127685547
2025-12-24 10:09:40,gfxTotalInit,1.0402791500091553
2025-12-24 10:10:31,retrieveMapData,2.4458393454551697e-05
2025-12-24 10:10:31,tileGen,0.03621029853820801
2025-12-24 10:10:31,linkAdj,0.0055201053619384766
2025-12-24 10:10:31,generationCycles,0.7711238861083984
2025-12-24 10:10:31,setTileColors,0.01988983154296875
2025-12-24 10:10:31,findLandRegionsParallel,0.001135110855102539
2025-12-24 10:10:31,indexOceansParallel,0.0024688243865966797
2025-12-24 10:10:31,assignCoastTiles,0.0005028247833251953
2025-12-24 10:10:31,createTerritories,0.15058207511901855
2025-12-24 10:10:31,connectHarborsParallel,1.2577540874481201
2025-12-24 10:10:31,workerInit,2.2483701705932617
2025-12-24 10:10:31,dataSerialization,0.003779172897338867
2025-12-24 10:10:31,gfxTotalInit,1.0290741920471191
2025-12-24 10:11:05,retrieveMapData,2.408307045698166e-05
2025-12-24 10:11:05,tileGen,0.03592324256896973
2025-12-24 10:11:05,linkAdj,0.004930019378662109
2025-12-24 10:11:05,generationCycles,0.7587778568267822
2025-12-24 10:11:05,setTileColors,0.019535064697265625
2025-12-24 10:11:05,findLandRegionsParallel,0.0015299320220947266
2025-12-24 10:11:05,indexOceansParallel,0.002157926559448242
2025-12-24 10:11:05,assignCoastTiles,0.00044226646423339844
2025-12-24 10:11:05,createTerritories,0.15832901000976562
2025-12-24 10:11:05,connectHarborsParallel,0.9815311431884766
2025-12-24 10:11:05,workerInit,1.965813159942627
2025-12-24 10:11:05,dataSerialization,0.0025169849395751953
2025-12-24 10:11:05,gfxTotalInit,1.4097683429718018
2025-12-24 10:12:17,retrieveMapData,3.433367237448692e-05
2025-12-24 10:12:17,tileGen,0.055789947509765625
2025-12-24 10:12:17,linkAdj,0.0051059722900390625
2025-12-24 10:12:17,generationCycles,0.6984193325042725
2025-12-24 10:12:17,setTileColors,0.03005385398864746
2025-12-24 10:12:17,findLandRegionsParallel,0.0032227039337158203
2025-12-24 10:12:17,indexOceansParallel,0.005907773971557617
2025-12-24 10:12:17,assignCoastTiles,0.002051115036010742
2025-12-24 10:12:17,createTerritories,0.17106032371520996
2025-12-24 10:12:17,connectHarborsParallel,1.4269130229949951
2025-12-24 10:12:17,workerInit,2.4057259559631348
2025-12-24 10:12:17,dataSerialization,0.004030942916870117
2025-12-24 10:12:17,gfxTotalInit,1.0580201148986816
2025-12-24 10:12:48,retrieveMapData,2.60830856859684e-05
2025-12-24 10:12:48,tileGen,0.03654789924621582
2025-12-24 10:12:48,linkAdj,0.008157014846801758
2025-12-24 10:12:48,generationCycles,0.7400267124176025
2025-12-24 10:12:48,setTileColors,0.019749879837036133
2025-12-24 10:12:48,findLandRegionsParallel,0.001249074935913086
2025-12-24 10:12:48,indexOceansParallel,0.0016949176788330078
2025-12-24 10:12:48,assignCoastTiles,0.0004000663757324219
2025-12-24 10:12:48,createTerritories,0.14903664588928223
2025-12-24 10:12:48,connectHarborsParallel,0.9904975891113281
2025-12-24 10:12:48,workerInit,1.950258731842041
2025-12-24 10:12:48,dataSerialization,0.003203868865966797
2025-12-24 10:12:48,gfxTotalInit,1.262204885482788
2025-12-24 10:15:06,retrieveMapData,2.11251899600029e-05
2025-12-24 10:15:06,tileGen,0.008458852767944336
2025-12-24 10:15:06,linkAdj,0.0022101402282714844
2025-12-24 10:15:06,generationCycles,0.32683491706848145
2025-12-24 10:15:06,setTileColors,0.008057117462158203
2025-12-24 10:15:06,findLandRegionsParallel,0.000530242919921875
2025-12-24 10:15:06,indexOceansParallel,0.0009238719940185547
2025-12-24 10:15:06,assignCoastTiles,0.00029087066650390625
2025-12-24 10:15:06,createTerritories,0.07679605484008789
2025-12-24 10:15:06,connectHarborsParallel,0.4204068183898926
2025-12-24 10:15:06,workerInit,0.8468265533447266
2025-12-24 10:15:06,dataSerialization,0.0020227432250976562
2025-12-24 10:15:06,gfxTotalInit,0.43108606338500977
2025-12-24 10:18:14,retrieveMapData,3.3624935895204544e-05
2025-12-24 10:18:14,tileGen,0.035140037536621094
2025-12-24 10:18:14,linkAdj,0.004761934280395508
2025-12-24 10:18:14,generationCycles,1.1239681243896484
2025-12-24 10:18:14,setTileColors,0.01986980438232422
2025-12-24 10:18:14,findLandRegionsParallel,0.0008902549743652344
2025-12-24 10:18:14,indexOceansParallel,0.002444744110107422
2025-12-24 10:18:14,assignCoastTiles,0.00041294097900390625
2025-12-24 10:18:14,createTerritories,0.1154170036315918
2025-12-24 10:18:14,connectHarborsParallel,1.0560302734375
2025-12-24 10:18:14,workerInit,2.3626177310943604
2025-12-24 10:18:14,dataSerialization,0.004413127899169922
2025-12-24 10:18:14,gfxTotalInit,0.8067986965179443
2025-12-24 10:19:21,retrieveMapData,2.5792047381401062e-05
2025-12-24 10:19:21,tileGen,0.03487205505371094
2025-12-24 10:19:21,linkAdj,0.004911184310913086
2025-12-24 10:19:21,generationCycles,0.729820966720581
2025-12-24 10:19:21,setTileColors,0.019757986068725586
2025-12-24 10:19:21,findLandRegionsParallel,0.0012810230255126953
2025-12-24 10:19:21,indexOceansParallel,0.0017859935760498047
2025-12-24 10:19:21,assignCoastTiles,0.0004889965057373047
2025-12-24 10:19:21,createTerritories,0.1573171615600586
2025-12-24 10:19:21,connectHarborsParallel,1.1362910270690918
2025-12-24 10:19:21,workerInit,2.089056968688965
2025-12-24 10:19:21,dataSerialization,0.003287076950073242
2025-12-24 10:19:21,gfxTotalInit,1.2267670631408691
2025-12-24 10:20:43,retrieveMapData,2.066744491457939e-05
2025-12-24 10:20:43,tileGen,0.03435492515563965
2025-12-24 10:20:43,linkAdj,0.005636930465698242
2025-12-24 10:20:43,generationCycles,0.7454872131347656
2025-12-24 10:20:43,setTileColors,0.01903390884399414
2025-12-24 10:20:43,findLandRegionsParallel,0.001354217529296875
2025-12-24 10:20:43,indexOceansParallel,0.0016498565673828125
2025-12-24 10:20:43,assignCoastTiles,0.0004737377166748047
2025-12-24 10:20:43,createTerritories,0.15735602378845215
2025-12-24 10:20:43,connectHarborsParallel,1.0502891540527344
2025-12-24 10:20:43,workerInit,2.018742084503174
2025-12-24 10:20:43,dataSerialization,0.003980875015258789
2025-12-24 10:20:43,gfxTotalInit,1.610644817352295
2025-12-24 10:21:13,retrieveMapData,2.3333821445703506e-05
2025-12-24 10:21:13,tileGen,0.0352931022644043
2025-12-24 10:21:13,linkAdj,0.005276203155517578
2025-12-24 10:21:13,generationCycles,0.7046730518341064
2025-12-24 10:21:13,setTileColors,0.03546023368835449
2025-12-24 10:21:13,findLandRegionsParallel,0.0013170242309570312
2025-12-24 10:21:13,indexOceansParallel,0.0017592906951904297
2025-12-24 10:21:13,assignCoastTiles,0.00038504600524902344
2025-12-24 10:21:13,createTerritories,0.17789006233215332
2025-12-24 10:21:13,connectHarborsParallel,0.8495039939880371
2025-12-24 10:21:13,workerInit,1.8154160976409912
2025-12-24 10:21:13,dataSerialization,0.0029251575469970703
2025-12-24 10:21:13,gfxTotalInit,1.3421838283538818
2025-12-24 10:22:04,retrieveMapData,2.3083295673131943e-05
2025-12-24 10:22:04,tileGen,0.06516885757446289
2025-12-24 10:22:04,linkAdj,0.011595010757446289
2025-12-24 10:22:04,generationCycles,0.7253859043121338
2025-12-24 10:22:04,setTileColors,0.019652128219604492
2025-12-24 10:22:04,findLandRegionsParallel,0.0015819072723388672
2025-12-24 10:22:04,indexOceansParallel,0.0014867782592773438
2025-12-24 10:22:04,assignCoastTiles,0.0004019737243652344
2025-12-24 10:22:04,createTerritories,0.2067408561706543
2025-12-24 10:22:04,connectHarborsParallel,0.8960299491882324
2025-12-24 10:22:04,workerInit,1.9313998222351074
2025-12-24 10:22:04,dataSerialization,0.0033910274505615234
2025-12-24 10:22:04,gfxTotalInit,1.5252981185913086
2025-12-24 11:02:41,retrieveMapData,2.433406189084053e-05
2025-12-24 11:02:41,tileGen,0.03870701789855957
2025-12-24 11:02:41,linkAdj,0.004665851593017578
2025-12-24 11:02:41,generationCycles,0.717188835144043
2025-12-24 11:02:41,setTileColors,0.03386497497558594
2025-12-24 11:02:41,findLandRegionsParallel,0.002296924591064453
2025-12-24 11:02:41,indexOceansParallel,0.0056819915771484375
2025-12-24 11:02:41,assignCoastTiles,0.000682830810546875
2025-12-24 11:02:41,createTerritories,0.1358940601348877
2025-12-24 11:02:41,connectHarborsParallel,1.231593132019043
2025-12-24 11:02:41,workerInit,2.175014019012451
2025-12-24 11:02:41,dataSerialization,0.0037822723388671875
2025-12-24 11:02:41,gfxTotalInit,0.9109251499176025
2025-12-24 11:03:28,retrieveMapData,2.3375265300273895e-05
2025-12-24 11:03:28,tileGen,0.03593301773071289
2025-12-24 11:03:28,linkAdj,0.005402803421020508
2025-12-24 11:03:28,generationCycles,0.7414050102233887
2025-12-24 11:03:28,setTileColors,0.019238948822021484
2025-12-24 11:03:28,findLandRegionsParallel,0.0008902549743652344
2025-12-24 11:03:28,indexOceansParallel,0.0020818710327148438
2025-12-24 11:03:28,assignCoastTiles,0.0003859996795654297
2025-12-24 11:03:28,createTerritories,0.1249079704284668
2025-12-24 11:03:28,connectHarborsParallel,1.1923801898956299
2025-12-24 11:03:28,workerInit,2.125596284866333
2025-12-24 11:03:28,dataSerialization,0.0030388832092285156
2025-12-24 11:03:28,gfxTotalInit,0.9758398532867432
2025-12-24 11:13:01,retrieveMapData,2.837507054209709e-05
2025-12-24 11:13:01,tileGen,0.10012435913085938
2025-12-24 11:13:01,linkAdj,0.01487588882446289
2025-12-24 11:13:01,generationCycles,1.4267582893371582
2025-12-24 11:13:01,setTileColors,0.05087590217590332
2025-12-24 11:13:01,findLandRegionsParallel,0.0019390583038330078
2025-12-24 11:13:01,indexOceansParallel,0.0022139549255371094
2025-12-24 11:13:01,assignCoastTiles,0.0012209415435791016
2025-12-24 11:13:01,createTerritories,0.2571380138397217
2025-12-24 11:13:01,connectHarborsParallel,1.6778249740600586
2025-12-24 11:13:01,workerInit,3.540530204772949
2025-12-24 11:13:01,dataSerialization,0.0035610198974609375
2025-12-24 11:13:01,gfxTotalInit,1.1664960384368896
2025-12-24 11:13:01,retrieveMapData,1.979060471057892e-05
2025-12-24 11:13:01,tileGen,0.09755897521972656
2025-12-24 11:13:01,linkAdj,0.011846065521240234
2025-12-24 11:13:01,generationCycles,1.3839738368988037
2025-12-24 11:13:01,setTileColors,0.044571876525878906
2025-12-24 11:13:01,findLandRegionsParallel,0.003342866897583008
2025-12-24 11:13:01,indexOceansParallel,0.006123065948486328
2025-12-24 11:13:01,assignCoastTiles,0.0018360614776611328
2025-12-24 11:13:01,createTerritories,0.279041051864624
2025-12-24 11:13:01,connectHarborsParallel,1.7443592548370361
2025-12-24 11:13:01,workerInit,3.580674886703491
2025-12-24 11:13:01,dataSerialization,0.0029549598693847656
2025-12-24 11:13:01,gfxTotalInit,1.164322853088379
2025-12-24 17:32:10,retrieveMapData (Error),3.3624935895204544e-05
2025-12-24 17:35:09,retrieveMapData,2.9082875698804855e-05
2025-12-24 17:35:09,tileGen,0.05203986167907715
2025-12-24 17:35:09,linkAdj,0.010058879852294922
2025-12-24 17:35:09,generationCycles,1.729015827178955
2025-12-24 17:35:09,setTileColors,0.06369614601135254
2025-12-24 17:35:09,findLandRegionsParallel,0.003063201904296875
2025-12-24 17:35:09,indexOceansParallel,0.00817728042602539
2025-12-24 17:35:09,assignCoastTiles,0.0011219978332519531
2025-12-24 17:35:09,createTerritories,0.6640200614929199
2025-12-24 17:35:09,connectHarborsParallel,2.369997024536133
2025-12-24 17:35:09,workerInit,4.939509153366089
2025-12-24 17:35:09,dataSerialization,0.011827945709228516
2025-12-24 17:35:09,gfxTotalInit,2.964568853378296
2025-12-24 17:36:56,retrieveMapData,2.0166859030723572e-05
2025-12-24 17:36:56,tileGen,0.0035567283630371094
2025-12-24 17:36:56,linkAdj,0.0010428428649902344
2025-12-24 17:36:56,generationCycles,0.12365221977233887
2025-12-24 17:36:56,setTileColors,0.0040318965911865234
2025-12-24 17:36:56,findLandRegionsParallel,0.0003440380096435547
