timestamp,step_name,duration
2025-12-24 17:36:56,indexOceansParallel,0.001251220703125
2025-12-24 17:36:56,assignCoastTiles,0.0001399517059326172
2025-12-24 17:36:56,createTerritories,0.057350873947143555
2025-12-24 17:36:56,connectHarborsParallel,0.17709612846374512
2025-12-24 17:36:56,workerInit,0.373291015625
2025-12-24 17:36:56,dataSerialization,0.0009338855743408203
2025-12-24 17:36:56,gfxTotalInit,0.20086002349853516
2025-12-25 00:25:22,retrieveMapData,2.0417384803295135e-05
2025-12-25 00:25:22,tileGen,0.0034210681915283203
2025-12-25 00:25:22,linkAdj,0.0008440017700195312
2025-12-25 00:25:22,generationCycles,0.1178581714630127
2025-12-25 00:25:22,setTileColors,0.003278017044067383
2025-12-25 00:25:22,findLandRegionsParallel,0.0001888275146484375
2025-12-25 00:25:22,indexOceansParallel,0.0003261566162109375
2025-12-25 00:25:22,assignCoastTiles,5.7697296142578125e-05
2025-12-25 00:25:22,createTerritories,0.09660625457763672
2025-12-25 00:25:22,connectHarborsParallel,0.18533086776733398
2025-12-25 00:25:22,workerInit,0.4105961322784424
2025-12-25 00:25:22,dataSerialization,0.0011250972747802734
2025-12-25 00:25:22,gfxTotalInit,0.29377198219299316
2025-12-25 12:02:16,retrieveMapData,2.4124979972839355e-05
2025-12-25 12:02:16,tileGen,0.004412174224853516
2025-12-25 12:02:16,linkAdj,0.001094818115234375
2025-12-25 12:02:16,generationCycles,0.12887001037597656
2025-12-25 12:02:16,setTileColors,0.003223896026611328
2025-12-25 12:02:16,findLandRegionsParallel,0.00014090538024902344
2025-12-25 12:02:16,indexOceansParallel,0.0003337860107421875
2025-12-25 12:02:16,assignCoastTiles,5.1975250244140625e-05
2025-12-25 12:02:16,createTerritories,0.10139584541320801
2025-12-25 12:02:16,connectHarborsParallel,0.09955215454101562
2025-12-25 12:02:16,workerInit,0.3422091007232666
2025-12-25 12:02:16,dataSerialization,0.0012478828430175781
2025-12-25 12:02:16,gfxTotalInit,0.21300721168518066
2025-12-30 12:47:33,retrieveMapData,1.6209203749895096e-05
2025-12-30 12:47:33,tileGen,0.0031070709228515625
2025-12-30 12:47:33,linkAdj,0.0008370876312255859
2025-12-30 12:47:33,generationCycles,0.11001276969909668
2025-12-30 12:47:33,setTileColors,0.002905130386352539
2025-12-30 12:47:33,findLandRegionsParallel,0.0002598762512207031
2025-12-30 12:47:33,indexOceansParallel,0.0002040863037109375
2025-12-30 12:47:33,assignCoastTiles,5.602836608886719e-05
2025-12-30 12:47:33,createTerritories,0.0856788158416748
2025-12-30 12:47:33,connectHarborsParallel,0.15531301498413086
2025-12-30 12:47:33,workerInit,0.36048102378845215
2025-12-30 12:47:33,dataSerialization,0.0013170242309570312
2025-12-30 12:47:33,gfxTotalInit,0.2801532745361328
2025-12-30 13:04:23,retrieveMapData (Error),2.6250258088111877e-05
2025-12-30 13:04:45,retrieveMapData (Error),0.6754432921297848
2025-12-30 13:09:52,retrieveMapData (Error),2.6166904717683792e-05
2025-12-30 13:10:17,retrieveMapData,2.7750153094530106e-05
2025-12-30 13:10:17,tileGen,0.039901018142700195
2025-12-30 13:10:17,linkAdj,0.006489992141723633
2025-12-30 13:10:17,generationCycles,0.8403739929199219
2025-12-30 13:10:17,setTileColors,0.0035970211029052734
2025-12-30 13:10:17,findLandRegionsParallel,0.001497030258178711
2025-12-30 13:10:17,indexOceansParallel,0.0027141571044921875
2025-12-30 13:10:17,assignCoastTiles,0.0006561279296875
2025-12-30 13:10:17,createTerritories,0.2699277400970459
2025-12-30 13:10:17,connectHarborsParallel,1.7808020114898682
2025-12-30 13:10:17,workerInit,2.951767921447754
2025-12-30 13:10:17,dataSerialization,0.011593103408813477
2025-12-30 13:10:17,gfxTotalInit,1.4001002311706543
2025-12-30 13:12:12,retrieveMapData,2.095801755785942e-05
2025-12-30 13:12:12,tileGen,0.03900575637817383
2025-12-30 13:12:12,linkAdj,0.0064508914947509766
2025-12-30 13:12:12,generationCycles,0.8350253105163574
2025-12-30 13:12:12,setTileColors,0.003174304962158203
2025-12-30 13:12:12,indexOceansParallel,0.0020799636840820312
2025-12-30 13:12:12,findLandRegionsParallel,0.0013797283172607422
2025-12-30 13:12:12,assignCoastTiles,0.0004467964172363281
2025-12-30 13:12:12,createTerritories,0.2659931182861328
2025-12-30 13:12:12,connectHarborsParallel,1.5080430507659912
2025-12-30 13:12:12,workerInit,2.665998935699463
2025-12-30 13:12:12,dataSerialization,0.004860877990722656
2025-12-30 13:12:12,gfxTotalInit,1.185497760772705
2025-12-30 13:12:52,retrieveMapData,1.9667204469442368e-05
2025-12-30 13:12:52,tileGen,0.03641700744628906
2025-12-30 13:12:52,linkAdj,0.007357120513916016
2025-12-30 13:12:52,generationCycles,0.8467409610748291
2025-12-30 13:12:52,setTileColors,0.0032057762145996094
2025-12-30 13:12:52,findLandRegionsParallel,0.0013282299041748047
2025-12-30 13:12:52,indexOceansParallel,0.0021059513092041016
2025-12-30 13:12:52,assignCoastTiles,0.0005152225494384766
2025-12-30 13:12:52,createTerritories,0.25656700134277344
2025-12-30 13:12:52,connectHarborsParallel,1.4980809688568115
2025-12-30 13:12:52,workerInit,2.656259059906006
2025-12-30 13:12:52,dataSerialization,0.0033669471740722656
2025-12-30 13:12:52,gfxTotalInit,1.3984918594360352
2025-12-30 13:14:04,retrieveMapData,3.1750183552503586e-05
2025-12-30 13:14:04,tileGen,0.03803205490112305
2025-12-30 13:14:04,linkAdj,0.0068187713623046875
2025-12-30 13:14:04,generationCycles,0.8411779403686523
2025-12-30 13:14:04,setTileColors,0.003172636032104492
2025-12-30 13:14:04,indexOceansParallel,0.002067089080810547
2025-12-30 13:14:04,findLandRegionsParallel,0.001445770263671875
2025-12-30 13:14:04,assignCoastTiles,0.0005419254302978516
2025-12-30 13:14:04,createTerritories,0.2472670078277588
2025-12-30 13:14:04,connectHarborsParallel,1.8501570224761963
2025-12-30 13:14:04,workerInit,3.0047972202301025
2025-12-30 13:14:04,dataSerialization,0.013464212417602539
2025-12-30 13:14:04,gfxTotalInit,1.3001902103424072
2025-12-30 13:40:09,retrieveMapData,1.8165912479162216e-05
2025-12-30 13:40:09,tileGen,0.03584694862365723
2025-12-30 13:40:09,linkAdj,0.005759000778198242
2025-12-30 13:40:09,generationCycles,0.8485722541809082
2025-12-30 13:40:09,setTileColors,0.023272037506103516
2025-12-30 13:40:09,findLandRegionsParallel,0.00146484375
2025-12-30 13:40:09,indexOceansParallel,0.00244903564453125
2025-12-30 13:40:09,assignCoastTiles,0.0005998611450195312
2025-12-30 13:40:09,createTerritories,0.26433491706848145
2025-12-30 13:40:09,connectHarborsParallel,1.2453281879425049
2025-12-30 13:40:09,workerInit,2.4304490089416504
2025-12-30 13:40:09,dataSerialization,0.004235982894897461
2025-12-30 13:40:09,gfxTotalInit,1.2702610492706299
2025-12-30 13:42:25,retrieveMapData,1.8417369574308395e-05
2025-12-30 13:42:25,tileGen,0.037503957748413086
2025-12-30 13:42:25,linkAdj,0.00638890266418457
2025-12-30 13:42:25,generationCycles,0.8499960899353027
2025-12-30 13:42:25,setTileColors,0.02634906768798828
2025-12-30 13:42:25,findLandRegionsParallel,0.0013842582702636719
2025-12-30 13:42:25,indexOceansParallel,0.0023963451385498047
2025-12-30 13:42:25,assignCoastTiles,0.0005970001220703125
2025-12-30 13:42:25,createTerritories,0.2874491214752197
2025-12-30 13:42:25,connectHarborsParallel,1.6796250343322754
2025-12-30 13:42:25,workerInit,2.894531011581421
2025-12-30 13:42:25,dataSerialization,0.004480600357055664
2025-12-30 13:42:25,gfxTotalInit,1.347984790802002
2025-12-30 13:56:10,retrieveMapData,1.6166362911462784e-05
2025-12-30 13:56:10,tileGen,0.03717184066772461
2025-12-30 13:56:10,linkAdj,0.006721973419189453
2025-12-30 13:56:10,generationCycles,0.83536696434021
2025-12-30 13:56:10,setTileColors,0.023797035217285156
2025-12-30 13:56:10,findLandRegionsParallel,0.0017859935760498047
2025-12-30 13:56:10,indexOceansParallel,0.001856088638305664
2025-12-30 13:56:10,assignCoastTiles,0.0004749298095703125
2025-12-30 13:56:10,createTerritories,0.5349822044372559
2025-12-30 13:56:10,connectHarborsParallel,1.164276123046875
2025-12-30 13:56:10,workerInit,2.609255790710449
2025-12-30 13:56:10,dataSerialization,0.005608081817626953
2025-12-30 13:56:10,gfxTotalInit,1.6705820560455322
2025-12-30 13:57:54,retrieveMapData,1.9041821360588074e-05
2025-12-30 13:57:54,tileGen,0.036122798919677734
2025-12-30 13:57:54,linkAdj,0.0066030025482177734
2025-12-30 13:57:54,generationCycles,0.8502202033996582
2025-12-30 13:57:54,setTileColors,0.023270130157470703
2025-12-30 13:57:54,indexOceansParallel,0.0024008750915527344
2025-12-30 13:57:54,findLandRegionsParallel,0.0015268325805664062
2025-12-30 13:57:54,assignCoastTiles,0.0004279613494873047
2025-12-30 13:57:54,createTerritories,0.2496199607849121
2025-12-30 13:57:54,connectHarborsParallel,1.416438102722168
2025-12-30 13:57:54,workerInit,2.589359998703003
2025-12-30 13:57:54,dataSerialization,0.0047070980072021484
2025-12-30 13:57:54,gfxTotalInit,1.4332020282745361
2025-12-30 14:06:30,retrieveMapData,2.0707957446575165e-05
2025-12-30 14:06:30,tileGen,0.03949999809265137
2025-12-30 14:06:30,linkAdj,0.0056591033935546875
2025-12-30 14:06:30,generationCycles,1.0204401016235352
2025-12-30 14:06:30,setTileColors,0.0261380672454834
2025-12-30 14:06:30,indexOceansParallel,0.0015442371368408203
2025-12-30 14:06:30,findLandRegionsParallel,0.002833843231201172
2025-12-30 14:06:30,assignCoastTiles,0.0007538795471191406
2025-12-30 14:06:30,createTerritories,0.4489271640777588
2025-12-30 14:06:30,connectHarborsParallel,0.9817171096801758
2025-12-30 14:06:30,workerInit,2.5306618213653564
2025-12-30 14:06:30,dataSerialization,0.005265951156616211
2025-12-30 14:06:30,gfxTotalInit,1.9895567893981934
2025-12-30 14:07:47,retrieveMapData,1.741712912917137e-05
2025-12-30 14:07:47,tileGen,0.03692483901977539
2025-12-30 14:07:47,linkAdj,0.00676417350769043
2025-12-30 14:07:47,generationCycles,0.8394768238067627
2025-12-30 14:07:47,setTileColors,0.023756980895996094
2025-12-30 14:07:47,indexOceansParallel,0.002034902572631836
2025-12-30 14:07:47,findLandRegionsParallel,0.0014209747314453125
2025-12-30 14:07:47,assignCoastTiles,0.0004248619079589844
2025-12-30 14:07:47,createTerritories,0.2631518840789795
2025-12-30 14:07:47,connectHarborsParallel,1.444892168045044
2025-12-30 14:07:47,workerInit,2.6214537620544434
2025-12-30 14:07:47,dataSerialization,0.003895998001098633
2025-12-30 14:07:47,gfxTotalInit,1.3426659107208252
2025-12-30 14:08:19,retrieveMapData,2.0415987819433212e-05
2025-12-30 14:08:19,tileGen,0.038244009017944336
2025-12-30 14:08:19,linkAdj,0.006353139877319336
2025-12-30 14:08:19,generationCycles,0.9661569595336914
2025-12-30 14:08:19,setTileColors,0.02328777313232422
2025-12-30 14:08:19,indexOceansParallel,0.0022096633911132812
2025-12-30 14:08:19,findLandRegionsParallel,0.0014698505401611328
2025-12-30 14:08:19,assignCoastTiles,0.0005440711975097656
2025-12-30 14:08:19,createTerritories,0.2648952007293701
2025-12-30 14:08:19,connectHarborsParallel,1.3874239921569824
2025-12-30 14:08:19,workerInit,2.693686008453369
2025-12-30 14:08:19,dataSerialization,0.005423069000244141
2025-12-30 14:08:19,gfxTotalInit,1.4014461040496826
2025-12-30 14:09:02,retrieveMapData,2.2875145077705383e-05
2025-12-30 14:09:02,tileGen,0.03838205337524414
2025-12-30 14:09:02,linkAdj,0.006395101547241211
2025-12-30 14:09:02,generationCycles,0.8520898818969727
2025-12-30 14:09:02,setTileColors,0.023487329483032227
2025-12-30 14:09:02,indexOceansParallel,0.0022509098052978516
2025-12-30 14:09:02,findLandRegionsParallel,0.0020360946655273438
2025-12-30 14:09:02,assignCoastTiles,0.0005199909210205078
2025-12-30 14:09:02,createTerritories,0.30297088623046875
2025-12-30 14:09:02,connectHarborsParallel,1.5354540348052979
2025-12-30 14:09:02,workerInit,2.766211748123169
2025-12-30 14:09:02,dataSerialization,0.004957914352416992
2025-12-30 14:09:02,gfxTotalInit,1.5067720413208008
2025-12-30 14:10:28,retrieveMapData,1.6707926988601685e-05
2025-12-30 14:10:28,tileGen,0.03702402114868164
2025-12-30 14:10:28,linkAdj,0.006479024887084961
2025-12-30 14:10:28,generationCycles,0.8536860942840576
2025-12-30 14:10:28,setTileColors,0.022995948791503906
2025-12-30 14:10:28,findLandRegionsParallel,0.0015480518341064453
2025-12-30 14:10:28,indexOceansParallel,0.002330780029296875
2025-12-30 14:10:28,assignCoastTiles,0.0004680156707763672
2025-12-30 14:10:28,createTerritories,0.2590298652648926
2025-12-30 14:10:28,connectHarborsParallel,1.4905190467834473
2025-12-30 14:10:28,workerInit,2.6768510341644287
2025-12-30 14:10:28,dataSerialization,0.0038688182830810547
2025-12-30 14:10:28,gfxTotalInit,1.3729798793792725
2025-12-30 14:31:33,retrieveMapData,2.545909956097603e-05
2025-12-30 14:31:33,tileGen,0.005797863006591797
2025-12-30 14:31:33,linkAdj,0.0016329288482666016
2025-12-30 14:31:33,generationCycles,0.19846200942993164
2025-12-30 14:31:33,setTileColors,0.005729198455810547
2025-12-30 14:31:33,indexOceansParallel,0.0004589557647705078
2025-12-30 14:31:33,findLandRegionsParallel,0.0004031658172607422
2025-12-30 14:31:33,assignCoastTiles,0.00011420249938964844
2025-12-30 14:31:33,createTerritories,0.08708715438842773
2025-12-30 14:31:33,connectHarborsParallel,0.31595897674560547
2025-12-30 14:31:33,workerInit,0.6175200939178467
2025-12-30 14:31:33,dataSerialization,0.0017600059509277344
2025-12-30 14:31:33,gfxTotalInit,0.36324501037597656
2025-12-30 14:31:55,retrieveMapData,1.5709083527326584e-05
2025-12-30 14:31:55,tileGen,0.005714893341064453
2025-12-30 14:31:55,linkAdj,0.0014500617980957031
2025-12-30 14:31:55,generationCycles,0.20374822616577148
2025-12-30 14:31:55,setTileColors,0.005786895751953125
2025-12-30 14:31:55,indexOceansParallel,0.0003681182861328125
2025-12-30 14:31:55,findLandRegionsParallel,0.0004849433898925781
2025-12-30 14:31:55,assignCoastTiles,0.00012183189392089844
2025-12-30 14:31:55,createTerritories,0.10932588577270508
2025-12-30 14:31:55,connectHarborsParallel,0.18541812896728516
2025-12-30 14:31:55,workerInit,0.5144157409667969
2025-12-30 14:31:55,dataSerialization,0.0018320083618164062
2025-12-30 14:31:55,gfxTotalInit,0.542335033416748
2025-12-30 14:33:34,retrieveMapData,2.0291190594434738e-05
2025-12-30 14:33:34,tileGen,0.005972146987915039
2025-12-30 14:33:34,linkAdj,0.0013759136199951172
2025-12-30 14:33:34,generationCycles,0.19968700408935547
2025-12-30 14:33:34,setTileColors,0.00560307502746582
2025-12-30 14:33:34,findLandRegionsParallel,0.0004112720489501953
2025-12-30 14:33:34,indexOceansParallel,0.00040793418884277344
2025-12-30 14:33:34,assignCoastTiles,0.0001342296600341797
2025-12-30 14:33:34,createTerritories,0.09319186210632324
2025-12-30 14:33:34,connectHarborsParallel,0.2774209976196289
2025-12-30 14:33:34,workerInit,0.5861761569976807
2025-12-30 14:33:34,dataSerialization,0.0018067359924316406
2025-12-30 14:33:34,gfxTotalInit,0.413607120513916
2025-12-30 14:34:33,retrieveMapData,1.7916783690452576e-05
2025-12-30 14:34:33,tileGen,0.005416154861450195
2025-12-30 14:34:33,linkAdj,0.0014472007751464844
2025-12-30 14:34:33,generationCycles,0.19829678535461426
2025-12-30 14:34:33,setTileColors,0.005782127380371094
2025-12-30 14:34:33,indexOceansParallel,0.00048089027404785156
2025-12-30 14:34:33,findLandRegionsParallel,0.0003161430358886719
2025-12-30 14:34:33,assignCoastTiles,0.000141143798828125
2025-12-30 14:34:33,createTerritories,0.08353567123413086
2025-12-30 14:34:33,connectHarborsParallel,0.30080509185791016
2025-12-30 14:34:33,workerInit,0.5982091426849365
2025-12-30 14:34:33,dataSerialization,0.0017518997192382812
2025-12-30 14:34:33,gfxTotalInit,0.33924198150634766
2025-12-30 14:36:08,retrieveMapData,1.800013706088066e-05
2025-12-30 14:36:08,tileGen,0.0056591033935546875
2025-12-30 14:36:08,linkAdj,0.0013010501861572266
2025-12-30 14:36:08,generationCycles,0.19788002967834473
2025-12-30 14:36:08,setTileColors,0.005841970443725586
2025-12-30 14:36:08,indexOceansParallel,0.0005061626434326172
2025-12-30 14:36:08,findLandRegionsParallel,0.00028634071350097656
2025-12-30 14:36:08,assignCoastTiles,0.00012493133544921875
2025-12-30 14:36:08,createTerritories,0.07482171058654785
2025-12-30 14:36:08,connectHarborsParallel,0.23946905136108398
2025-12-30 14:36:08,workerInit,0.527799129486084
2025-12-30 14:36:08,dataSerialization,0.0014698505401611328
2025-12-30 14:36:08,gfxTotalInit,0.32197022438049316
2025-12-30 14:37:01,retrieveMapData,1.7459038645029068e-05
2025-12-30 14:37:01,tileGen,0.005891084671020508
2025-12-30 14:37:01,linkAdj,0.0014841556549072266
2025-12-30 14:37:01,generationCycles,0.19734668731689453
2025-12-30 14:37:01,setTileColors,0.0057830810546875
2025-12-30 14:37:01,findLandRegionsParallel,0.0003540515899658203
2025-12-30 14:37:01,indexOceansParallel,0.000469207763671875
2025-12-30 14:37:01,assignCoastTiles,0.00011682510375976562
2025-12-30 14:37:01,createTerritories,0.08274722099304199
2025-12-30 14:37:01,connectHarborsParallel,0.2869439125061035
2025-12-30 14:37:01,workerInit,0.5830259323120117
2025-12-30 14:37:01,dataSerialization,0.0018107891082763672
2025-12-30 14:37:01,gfxTotalInit,0.3905179500579834
2025-12-30 14:45:44,retrieveMapData,1.9667204469442368e-05
2025-12-30 14:45:44,tileGen,0.005845785140991211
2025-12-30 14:45:44,linkAdj,0.0015969276428222656
2025-12-30 14:45:44,generationCycles,0.1994779109954834
2025-12-30 14:45:44,setTileColors,0.00584101676940918
2025-12-30 14:45:44,indexOceansParallel,0.0005171298980712891
2025-12-30 14:45:44,findLandRegionsParallel,0.00029206275939941406
2025-12-30 14:45:44,assignCoastTiles,0.0001010894775390625
2025-12-30 14:45:44,createTerritories,0.08028268814086914
2025-12-30 14:45:44,connectHarborsParallel,0.23826217651367188
2025-12-30 14:45:44,workerInit,0.5341501235961914
2025-12-30 14:45:44,dataSerialization,0.0016770362854003906
2025-12-30 14:45:44,gfxTotalInit,0.33634114265441895
2025-12-30 14:46:40,retrieveMapData,1.837499439716339e-05
2025-12-30 14:46:40,tileGen,0.005750894546508789
2025-12-30 14:46:40,linkAdj,0.0018417835235595703
2025-12-30 14:46:40,generationCycles,0.20000720024108887
2025-12-30 14:46:40,setTileColors,0.0056650638580322266
2025-12-30 14:46:40,indexOceansParallel,0.00045299530029296875
2025-12-30 14:46:40,findLandRegionsParallel,0.0003552436828613281
2025-12-30 14:46:40,assignCoastTiles,0.00010895729064941406
2025-12-30 14:46:40,createTerritories,0.09935998916625977
2025-12-30 14:46:40,connectHarborsParallel,0.18641996383666992
2025-12-30 14:46:40,workerInit,0.5018792152404785
2025-12-30 14:46:40,dataSerialization,0.001470804214477539
2025-12-30 14:46:40,gfxTotalInit,0.40166616439819336
2025-12-30 14:50:18,retrieveMapData,1.9917264580726624e-05
2025-12-30 14:50:18,tileGen,0.005679130554199219
2025-12-30 14:50:18,linkAdj,0.0014748573303222656
2025-12-30 14:50:18,generationCycles,0.19337701797485352
2025-12-30 14:50:18,setTileColors,0.005722761154174805
2025-12-30 14:50:18,findLandRegionsParallel,0.00047206878662109375
2025-12-30 14:50:18,indexOceansParallel,0.0004458427429199219
2025-12-30 14:50:18,assignCoastTiles,0.00011801719665527344
2025-12-30 14:50:18,createTerritories,0.10039806365966797
2025-12-30 14:50:18,connectHarborsParallel,0.2669031620025635
2025-12-30 14:50:18,workerInit,0.5764694213867188
2025-12-30 14:50:18,dataSerialization,0.0019049644470214844
2025-12-30 14:50:18,gfxTotalInit,0.4203460216522217
